uni,satis_uni,residence,satis_location_uni
FU,5.5130602101329025,S,4.4057101367098666
FU,7.233871516077954,Z,5.760182068473526
HU,12.890984224974451,Z,7.205686095942897
HU,8.691844540148681,Z,5.2505748559609025
FU,5.136949092682058,N,5.421972864044606
HU,7.777370850047643,O,6.593942085704202
HU,2.8854391866057147,Z,1.7566522234974746
HU,9.009065839157456,N,8.840750899989422
HU,9.003297555777113,S,7.376243156043506
HU,5.799742802359853,W,5.4792023115760236
FU,4.416356357194756,O,1.0762256780358581
FU,6.4269305914766255,S,3.235812230453326
FU,6.158712144656594,S,4.9247848818623154
HU,2.9866359434197656,O,3.703504421010388
HU,4.979042412064469,W,2.8480991251568692
HU,4.2520848193846,N,3.7326538776566975
FU,3.6033203476053783,Z,3.658228850413549
HU,6.1233341383255,Z,6.559282421958505
FU,5.9938378309977045,S,5.399570045653119
FU,4.028697912233813,Z,3.814282478060523
HU,6.333529127600237,O,7.234483445575757
FU,5.181526314742454,Z,0.35336255355797697
HU,8.640166599408492,N,4.801774420661777
HU,9.323126597170845,Z,5.614987608147095
FU,4.184402841992178,N,5.94661011574521
HU,6.868447308506678,N,3.4862801110112906
FU,3.4135414801165993,Z,6.2852694826410715
FU,6.239795200112974,W,9.314239446360185
FU,6.4404278502992724,W,3.520747427312621
FU,1.921255682298098,W,5.07371846144436
FU,1.9542810051591117,Z,3.830617382240886
HU,4.181505187706604,W,1.9448144831897918
FU,2.417553374810254,N,2.246304695917276
FU,7.651630897594005,W,8.232286781172107
HU,8.572862589740767,N,4.332929541817992
HU,6.075525370225866,Z,5.152097670881703
HU,5.103332716503103,O,7.959821554896071
FU,2.912368338232775,W,4.584420432811107
FU,6.240826400979447,Z,7.38522094182899
HU,7.642472801017369,S,4.844479765409323
FU,6.817274214668498,O,3.595143322939607
FU,2.819869911090175,Z,4.897844250158603
HU,7.88502971488062,Z,5.3520944163360085
FU,5.931957892454815,S,6.63343300588959
HU,3.8667496410366726,W,0.8231177399559122
FU,5.2628671780136145,Z,5.0061360850509855
HU,6.890460810229301,N,4.698912818457964
HU,4.670149548774362,W,3.51947164019966
HU,4.54763981651706,N,3.640333916636126
FU,4.668148576402846,O,3.1697101385468125
HU,6.569088746931445,N,2.349711355952843
HU,3.2720253056094735,S,2.9609440632137005
FU,5.748467245426829,N,5.2156192439740945
FU,2.4338410367829204,Z,4.127814261487205
FU,5.503071017470563,Z,5.601478601991388
FU,7.54951051634653,Z,7.739684584648124
FU,4.291131389829651,S,4.3228108320925385
HU,10.93933645125486,Z,9.075367410484665
FU,4.9132531287415455,N,4.47803642573461
FU,2.689924679947823,O,2.3605609484660843
HU,9.553373799240156,W,4.259489677240293
FU,6.706615998024566,O,1.433057997212911
HU,5.6778019896634655,Z,7.797272240501659
FU,6.763892916862199,W,6.3388613887003515
HU,7.609008792939371,O,5.935819413277606
FU,5.777818632951563,Z,5.649954590473746
FU,5.919510522034454,Z,5.300113689016171
FU,4.024199628867284,W,4.182444153845045
FU,4.906078870508646,W,7.980049194864322
HU,7.494987268956464,W,4.403297664407392
FU,9.497312359179267,W,7.182411750138005
FU,5.605437567737615,Z,5.8004700535125595
HU,7.17874336446755,S,4.32994962354473
HU,6.285860188430181,W,2.939743190255177
HU,8.410749553893515,S,6.919421432970059
HU,5.979857802759532,O,5.725758152931611
HU,6.428086534035358,N,4.785845366003374
FU,5.242974143248201,S,2.956844217502939
HU,7.279362869771383,N,6.179796958060183
HU,7.117301695817793,W,3.7139524601718628
HU,6.334317059218186,S,3.3658221953955194
FU,6.552358457252308,S,2.6930560975373004
HU,5.3045344668554995,S,5.407240021988471
HU,4.66645805889825,W,2.2746028542499612
HU,5.745956316065823,Z,5.414257005257198
FU,0.801537839700563,W,5.9504051861772345
HU,6.751975432767844,Z,5.5761584236419255
FU,8.03550970002875,Z,6.093384583036849
HU,7.059906326535149,S,4.0401260495196
FU,2.9207599072969703,W,4.026896833327685
FU,6.7209858946069225,S,5.471763144409768
HU,5.332530469164978,N,6.624086544517481
HU,8.614190233438316,O,6.080861832398625
FU,7.946458856715237,N,2.709730983613422
FU,7.781921870465338,N,5.985559573733458
FU,3.649488095914312,N,3.5490758540289944
HU,6.907282237570445,N,4.657965425136528
FU,4.646975647686517,Z,2.557541953079805
HU,8.611776296045504,O,9.784427204434284
HU,5.921223247536199,N,2.1889972523384658
