"","Diet","t0","t21"
"1","1","größer","kleiner"
"2","1","kleiner","kleiner"
"3","1","größer","kleiner"
"4","1","größer","kleiner"
"5","1","kleiner","größer"
"6","1","kleiner","kleiner"
"7","1","kleiner","größer"
"8","1","größer",NA
"9","1","größer","kleiner"
"10","1","kleiner","kleiner"
"11","1","größer","kleiner"
"12","1","kleiner","kleiner"
"13","1","kleiner","kleiner"
"14","1","kleiner","größer"
"15","1","kleiner",NA
"16","1","kleiner",NA
"17","1","größer","kleiner"
"18","1","kleiner",NA
"19","1","größer","kleiner"
"20","1","kleiner","kleiner"
"21","2","kleiner","größer"
"22","2","kleiner","kleiner"
"23","2","größer","kleiner"
"24","2","größer","kleiner"
"25","2","kleiner","größer"
"26","2","größer","größer"
"27","2","kleiner","kleiner"
"28","2","kleiner","größer"
"29","2","kleiner","größer"
"30","2","größer","kleiner"
"31","3","größer","größer"
"32","3","kleiner","größer"
"33","3","kleiner","kleiner"
"34","3","kleiner","größer"
"35","3","kleiner","größer"
"36","3","kleiner","größer"
"37","3","kleiner","kleiner"
"38","3","kleiner","größer"
"39","3","größer","größer"
"40","3","kleiner","größer"
"41","4","größer","kleiner"
"42","4","größer","größer"
"43","4","größer","kleiner"
"44","4","größer",NA
"45","4","kleiner","kleiner"
"46","4","kleiner","größer"
"47","4","kleiner","kleiner"
"48","4","kleiner","größer"
"49","4","kleiner","größer"
"50","4","kleiner","größer"
