"y","x1","x2","x3"
26.2401450149703,4.43952435344779,1.5791868726014,7.01083857955895
39.4007671573141,4.76982251051672,3.51376741831306,16.7600469285898
39.7900997833197,6.55870831414912,2.50661624307525,16.4401647938389
32.5463263292211,5.07050839142458,2.30491480120453,11.6870898410263
24.3805508505208,5.12928773516095,1.09676286546997,5.62561231423508
43.3170830968922,6.71506498688328,2.90994455038216,19.540466764043
27.6142882149582,5.4609162059892,1.43019106108585,7.8101535431446
10.9367193204473,3.73493876539347,-0.335883873176273,-1.25450569859657
29.5528308062318,4.31314714810647,2.23954695942448,9.6594955810922
46.0049011504882,4.55433802990004,4.83799321812153,22.0338565016894
33.8842084486413,6.22408179743946,1.84930607478322,11.5102322779524
46.3632960949772,5.35981382705736,4.21592864445007,22.5965926424107
17.2388330592647,5.40077145059405,-0.235765416578328,-1.27331513089365
36.0115850052141,5.11068271594512,2.88887606895092,14.764128994095
39.9660470800363,4.44415886524593,4.03881440788692,17.9491328558936
49.8320861890308,6.78691313680308,3.60230672433343,24.4485428301726
39.9461470113097,5.49785047822924,3.21135238829789,17.6555352637661
20.2195351305158,3.03338284337036,1.71858798338925,5.21313530363541
27.3958633414834,5.70135590156369,1.30059130793284,7.4151339290053
20.9006058188063,4.52720859227207,0.951742418790174,4.30873645597667
32.8115865203996,3.93217629401315,3.23529319420025,12.7217432024163
23.7174615063863,4.78202508534171,1.1050507716304,5.28438051051276
26.5639714033607,3.97399555169276,2.01888511259866,8.02304045684583
30.4312484993137,4.27110877070886,2.48781561560351,10.6257310957106
56.323214556384,4.37496073215074,6.68772401046441,29.2585299332435
21.5640458864394,3.31330668925759,1.69610019660908,5.61970012707598
43.1749727287967,5.83778704449453,3.47077314456971,20.2616344977486
37.8570180923723,5.15337311783651,3.15592169912742,16.2636420462802
20.4112973526565,3.86186306298805,1.07628673173974,4.15647197448984
40.6179585935314,6.25381492106993,2.8573838277528,17.8695496172244
58.7919463961166,5.42646422147681,5.8891017168467,31.9569997631063
40.8633452490625,4.70492851700773,3.90300810615843,18.3633741407771
41.2082715204812,5.89512566104502,3.08246584398588,18.171523496176
34.2188694042597,5.87813348753304,2.15500633532075,12.6674149054948
11.5307975693179,5.82158108163749,-1.10649444308103,-6.44154711677754
54.4268411978005,5.68864025410009,5.26267442682835,29.9374615886789
19.1037715039604,5.55391765353759,0.0787198581503561,0.437203609865238
46.0043947301369,4.93808828942328,4.47989502175467,22.1221171447724
59.5195521716852,4.69403733626008,6.81820713843497,32.0049188741688
16.1758606355934,4.61952899898762,0.112213678056401,0.518374339864607
41.61516949382,4.30529302107949,4.40356867074942,18.9586534660218
31.9592209158084,4.7920827219804,2.47560502119506,11.8633040485168
13.1052581670967,3.73460364843174,-0.144288318290975,-0.538859679915556
22.7157230913524,7.16895596533851,-0.0293353075635028,-0.210303528152413
19.0917381021238,6.20796199830499,-0.203072347149187,-1.26066541400875
26.0916731701386,3.87689141679665,1.93818695565939,7.51414037254314
16.2226273516516,4.59711516470092,0.0764888300082003,0.351627960360929
42.3420285605142,4.53334464637678,4.37583354595166,19.8371615789759
68.6168862600264,5.77996511833632,7.20021788105134,41.6170081968982
19.7434715311797,4.91663093352817,0.425939047929642,2.09418509884842
47.8922857285772,5.25331851399475,4.57547769495036,24.0364416852528
46.0661968914611,4.9714532446513,4.53808448200182,22.5608748225496
40.4395161750034,4.95712954270868,3.66440515790024,18.1649310646813
28.2149961647989,6.36860228401446,0.983246783445984,6.26190771080396
34.7573699966462,4.77422901434073,2.76109478673868,13.1820988421928
39.2094845232454,6.51647060442954,2.43920932965951,15.8950358947765
36.5179444425785,3.45124719576978,4.12597906644096,14.2397736828592
34.3867022841222,5.58461374963607,2.25512248779234,12.5939880524386
49.822180476525,5.12385424384461,4.95394677337124,25.3833011985186
31.7548473288837,5.21594156874397,2.25083828446597,11.7402409724664
52.0327189024625,5.37963948275988,5.10542293115866,27.4653347766488
20.8823343646914,4.4976765468907,0.901645986667869,4.05531200783419
19.0620188401361,4.66679261633058,0.479689510483775,2.23861146565691
71.3987857757034,3.98142461689291,9.48207986988481,37.7521862133041
27.85111462737,3.92820877352442,2.16628482367914,8.50961905032919
42.60714872153,5.30352864140426,3.59645518308143,19.0739030709992
47.0110910367889,5.44820977862943,4.2731393480677,23.2809595815886
29.5454647703219,5.0530042267305,2.03243874858251,10.2699215871583
47.6517052983521,5.92226746787974,4.03372408862722,23.8887929444798
51.3229320799967,7.05008468562714,3.73792905477017,26.3527163849959
32.0186781972504,4.50896883394346,2.56923898471661,11.5846185090398
27.2880408388748,2.69083112435919,3.13058606705063,8.42387842670506
40.8908410266809,6.00573852446226,2.93186549252307,17.6080175369873
58.7713343707876,4.29079923741761,7.25690379803236,31.1379172826102
24.7014591191008,4.31199138353264,1.51732780745434,6.5427044317376
25.5198186906447,6.0255713696967,0.808007465850672,4.86870665273099
35.7864108915115,4.71522699294899,3.07557679834216,14.5020427384306
34.7012862760429,3.77928228774546,3.62096149888627,13.6846356573492
43.2838974929074,5.18130347974915,3.87304695782037,20.0674316797865
29.9922400207481,4.86110863756096,2.08326933457779,10.126998556682
21.8628323366228,5.00576418589989,0.873347732057618,4.37177279897091
55.5100975679592,5.38528040112633,5.52637035217898,29.7610539469551
30.6091895216279,4.62933996820759,2.30069922409289,10.6507188729174
27.4574852500665,5.64437654851883,1.26897427469325,7.16256863675229
32.5473448008885,4.77951343818125,2.52744086211781,12.0799375647005
35.4313321283099,5.3317819639157,2.6056482113029,13.892748137334
57.1926529349738,6.09683901314935,5.21984057942728,31.8245276870723
40.417200691452,5.4351814908338,3.16947458439439,17.2266695967686
44.4807119372605,4.67406841446877,4.50810757036904,21.0712032036895
34.6892802785735,6.14880761845109,2.00141596565548,12.3063217373121
44.5558005548872,5.99350385596212,3.4288906191632,20.551069147627
35.0959032134372,5.54839695950807,2.35062817701833,13.0422182303025
39.3990903192419,5.23873173511144,3.18916705634714,16.7071906666577
22.3081690963221,4.37209392396063,1.20927328404492,5.2870563775807
24.8002121344082,6.36065244853001,0.378396933344056,2.40685138059112
58.597109813253,4.39974041285287,6.99442676949593,30.7736621224912
56.3995893278843,7.18733299301658,4.20141764734483,30.1969876742036
24.5370569886261,6.53261062618519,0.497457276750112,3.24969469217093
27.648735286411,4.76429964089952,1.77766816663916,8.46934380795746
18.3116236700672,3.97357909969322,0.629039830805379,2.49953952456281
